Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083320:99414:scan:1074	0.82	7	NoID
0.0	mzspec:MSV000082433:M-665:scan:831	0.82	7	NoID
0.0	mzspec:MSV000083320:99422:scan:920	0.82	7	NoID
0.0	mzspec:MSV000082953:P3_B12:scan:1022	0.82	7	NoID
0.0	mzspec:MSV000083320:99338:scan:947	0.82	7	NoID
0.0	mzspec:MSV000083320:99837:scan:985	0.82	7	NoID
0.0	mzspec:MSV000082433:M-220:scan:830	0.82	7	NoID
-0.0	mzspec:MSV000083320:99388:scan:984	0.82	7	NoID
0.0	mzspec:MSV000083320:99850:scan:982	0.82	7	NoID
0.0	mzspec:MSV000083320:99331:scan:994	0.82	7	NoID
0.0	mzspec:MSV000083320:99667:scan:985	0.82	7	NoID
-0.0	mzspec:MSV000083320:99735:scan:1057	0.82	7	NoID
0.0	mzspec:MSV000083320:99553:scan:975	0.82	7	NoID
0.0	mzspec:MSV000083559:11713.24.O.24A:scan:681	0.82	7	NoID
0.0	mzspec:MSV000083559:11713.15.O.15D:scan:795	0.82	7	NoID
-0.0	mzspec:MSV000084314:MSV000085944:scan:66238	0.82	7	NoID
0.0	mzspec:MSV000084314:MSV000079719:scan:664	0.82	7	NoID
0.0	mzspec:MSV000083320:99303:scan:971	0.82	7	NoID
0.04	mzspec:MSV000084314:MSV000088823:scan:288732	0.82	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E11_150m:scan:1070	0.82	7	NoID
0.0	mzspec:MSV000083320:99364:scan:942	0.82	7	NoID
0.0	mzspec:MSV000083320:99333:scan:984	0.82	7	NoID
0.0	mzspec:MSV000084314:MSV000079710:scan:2381	0.82	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D10:scan:585	0.81	9	NoID
0.0	mzspec:MSV000079697:group5_P1_D10:scan:585	0.81	9	NoID
0.0	mzspec:MSV000079697:group2_P1_H2:scan:824	0.81	8	NoID
0.0	mzspec:MSV000082953:P2_B8:scan:1245	0.81	8	NoID
0.0	mzspec:MSV000083300:BP000097058_p:scan:789	0.81	8	NoID
0.0	mzspec:MSV000083320:99297:scan:1118	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.8.O.8C:scan:807	0.81	8	NoID
0.0	mzspec:MSV000083300:BP000098399_p:scan:851	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.22.O.22D:scan:773	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.1.C.1C:scan:770	0.81	8	NoID
0.0	mzspec:MSV000079718:group2_P1_B5:scan:820	0.81	8	NoID
0.0	mzspec:MSV000082433:M-485:scan:740	0.81	8	NoID
0.0	mzspec:MSV000079697:group4_P2_H2:scan:807	0.81	8	NoID
0.0	mzspec:MSV000083320:99355:scan:1103	0.81	8	NoID
0.0	mzspec:MSV000083300:BP000098448_p:scan:844	0.81	8	NoID
-0.0	mzspec:MSV000083320:99599:scan:1100	0.81	8	NoID
0.0	mzspec:MSV000083320:99765:scan:1100	0.81	8	NoID
0.0	mzspec:MSV000082953:P1_A9:scan:1129	0.81	8	NoID
-0.0	mzspec:MSV000083320:99674:scan:1005	0.81	8	NoID
0.0	mzspec:MSV000083320:99871:scan:1069	0.81	8	NoID
-0.0	mzspec:MSV000085944:skin_03_360_UB:scan:970	0.81	8	NoID
0.0	mzspec:MSV000082433:934:scan:746	0.81	8	NoID
0.0	mzspec:MSV000083320:99591:scan:1059	0.81	8	NoID
0.0	mzspec:MSV000083320:BLANK6_6B:scan:1097	0.81	8	NoID
-0.02	mzspec:MSV000088021:KB_2020_224:scan:711	0.81	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D7:scan:832	0.81	8	NoID
0.0	mzspec:MSV000083300:BP000097172_p:scan:847	0.81	8	NoID
0.0	mzspec:MSV000082953:P4_C2:scan:1128	0.81	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E2:scan:812	0.81	8	NoID
-0.0	mzspec:MSV000088842:43E:scan:972	0.81	8	NoID
0.0	mzspec:MSV000082953:P3_A3:scan:1034	0.81	8	NoID
0.0	mzspec:MSV000080905:P4_EMP_10:scan:783	0.81	8	NoID
0.0	mzspec:MSV000079714:group4_P2_A7:scan:936	0.81	8	NoID
0.0	mzspec:MSV000079697:group4_P2_D7:scan:980	0.81	8	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180919162931:scan:1064	0.81	8	NoID
0.0	mzspec:MSV000079697:group3_P1_G5:scan:835	0.81	8	NoID
0.0	mzspec:MSV000083320:99356:scan:1102	0.81	8	NoID
-0.0	mzspec:MSV000083320:99582:scan:1099	0.81	8	NoID
-0.0	mzspec:MSV000083320:99672:scan:1094	0.81	8	NoID
0.0	mzspec:MSV000083320:99366:scan:1008	0.81	8	NoID
0.0	mzspec:MSV000083320:99346:scan:1064	0.81	8	NoID
0.0	mzspec:MSV000083320:99304:scan:1111	0.81	8	NoID
0.0	mzspec:MSV000079712:group4_P1_C5:scan:811	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.8.O.8D:scan:831	0.81	8	NoID
0.0	mzspec:MSV000079706:group3_P1_G5:scan:835	0.81	8	NoID
0.0	mzspec:MSV000079707:group3_P1_D3:scan:833	0.81	8	NoID
0.0	mzspec:MSV000079714:group4_P2_F4:scan:821	0.81	8	NoID
0.0	mzspec:MSV000079697:group5_P2_E1:scan:828	0.81	8	NoID
0.0	mzspec:MSV000083320:99393:scan:1116	0.81	8	NoID
-0.0	mzspec:MSV000088842:30A:scan:1010	0.81	8	NoID
0.0	mzspec:MSV000083320:99515:scan:1055	0.81	8	NoID
0.0	mzspec:MSV000083320:99421:scan:1106	0.81	8	NoID
0.0	mzspec:MSV000083320:99899:scan:1105	0.81	8	NoID
0.0	mzspec:MSV000079697:group1_P1_A10:scan:824	0.81	8	NoID
-0.0	mzspec:MSV000087087:5556639:scan:924	0.81	8	NoID
-0.0	mzspec:MSV000083320:99870:scan:1101	0.81	8	NoID
0.0	mzspec:MSV000079710:group1_P1_A10:scan:824	0.81	8	NoID
0.0	mzspec:MSV000083300:BP000096929_p:scan:853	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.23.S.23A:scan:755	0.81	8	NoID
0.0	mzspec:MSV000079720:group5_P1_A10_3:scan:856	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.17.S.17G:scan:842	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.22.O.22C:scan:690	0.81	8	NoID
0.0	mzspec:MSV000079718:group2_P1_H2:scan:824	0.81	8	NoID
0.0	mzspec:MSV000083320:99562:scan:1094	0.81	8	NoID
-0.0	mzspec:MSV000087087:5556793:scan:912	0.81	8	NoID
0.0	mzspec:MSV000082953:P4_B4:scan:1208	0.81	8	NoID
0.0	mzspec:MSV000083320:99779:scan:1098	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.10.O.10E:scan:800	0.81	8	NoID
0.0	mzspec:MSV000083320:99574:scan:1094	0.81	8	NoID
0.0	mzspec:MSV000082953:P4_C6:scan:1169	0.81	8	NoID
0.0	mzspec:MSV000079709:group1_P1_C9:scan:620	0.81	8	NoID
0.0	mzspec:MSV000083320:99358:scan:1115	0.81	8	NoID
0.0	mzspec:MSV000083320:99389:scan:1113	0.81	8	NoID
0.0	mzspec:MSV000083320:99374:scan:1059	0.81	8	NoID
0.0	mzspec:MSV000079697:group1_P1_C9:scan:620	0.81	8	NoID
-0.0	mzspec:MSV000088842:32B:scan:980	0.81	8	NoID
0.0	mzspec:MSV000083320:99877:scan:1106	0.81	8	NoID
0.0	mzspec:MSV000083320:99872:scan:1098	0.81	8	NoID
-0.0	mzspec:MSV000083320:99602:scan:1101	0.81	8	NoID
0.0	mzspec:MSV000083320:BLANK5_5B:scan:1099	0.81	8	NoID
0.0	mzspec:MSV000083320:99620:scan:1098	0.81	8	NoID
0.0	mzspec:MSV000083320:99807:scan:1102	0.81	8	NoID
0.0	mzspec:MSV000079697:group2_P1_B5:scan:820	0.81	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D7:scan:832	0.81	8	NoID
0.0	mzspec:MSV000082953:P4_D5:scan:1156	0.81	8	NoID
0.0	mzspec:MSV000083320:99767:scan:1110	0.81	8	NoID
-0.0	mzspec:MSV000083320:BLANK4_4A_20181110122153:scan:1116	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.18.S.18B:scan:764	0.81	8	NoID
0.0	mzspec:MSV000079697:group3_P1_D3:scan:833	0.81	8	NoID
0.0	mzspec:MSV000079697:group3_P1_E2:scan:812	0.81	8	NoID
0.0	mzspec:MSV000083320:99701:scan:1100	0.81	8	NoID
0.0	mzspec:MSV000082433:M-238:scan:941	0.81	8	NoID
0.0	mzspec:MSV000083320:99789:scan:1100	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.24.S.24F:scan:677	0.81	8	NoID
0.0	mzspec:MSV000083320:99330:scan:1027	0.81	8	NoID
0.0	mzspec:MSV000083320:99400:scan:916	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.25.O.25F:scan:681	0.81	8	NoID
0.0	mzspec:MSV000083320:99571:scan:1099	0.81	8	NoID
0.0	mzspec:MSV000083320:99680:scan:1105	0.81	8	NoID
0.0	mzspec:MSV000083320:99804:scan:1097	0.81	8	NoID
0.0	mzspec:MSV000079697:group2_P2_E1:scan:845	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.21.S.21B:scan:770	0.81	8	NoID
0.0	mzspec:MSV000079697:group4_P2_F4:scan:821	0.81	8	NoID
0.0	mzspec:MSV000079714:group4_P2_H2:scan:807	0.81	8	NoID
0.0	mzspec:MSV000079720:group5_P2_E1:scan:828	0.81	8	NoID
0.0	mzspec:MSV000079697:group4_P1_C5:scan:811	0.81	8	NoID
0.0	mzspec:MSV000082433:M-166:scan:880	0.81	8	NoID
0.0	mzspec:MSV000079697:group5_P1_A10_3:scan:856	0.81	8	NoID
0.0	mzspec:MSV000079717:group2_P2_E1:scan:845	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.1.S.1H:scan:775	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.13.F.13A:scan:898	0.81	8	NoID
0.0	mzspec:MSV000079697:group1_P2_G4:scan:772	0.81	8	NoID
-0.0	mzspec:MSV000087087:5556777:scan:997	0.81	8	NoID
-0.0	mzspec:MSV000083320:99525:scan:1104	0.81	8	NoID
0.0	mzspec:MSV000080905:P4_EMP_93:scan:786	0.81	8	NoID
0.0	mzspec:MSV000082953:P5_A6:scan:1060	0.81	8	NoID
0.0	mzspec:MSV000079697:group4_P2_A7:scan:936	0.81	8	NoID
0.0	mzspec:MSV000080905:P5_EMP_7:scan:767	0.81	8	NoID
0.0	mzspec:MSV000079697:group3_P1_H10:scan:875	0.81	8	NoID
-0.0	mzspec:MSV000083320:99587:scan:1101	0.81	8	NoID
0.0	mzspec:MSV000079697:group2_P1_A7:scan:756	0.81	8	NoID
0.0	mzspec:MSV000079714:group4_P2_D7:scan:980	0.81	8	NoID
0.0	mzspec:MSV000079717:group2_P2_B5:scan:843	0.81	8	NoID
0.0	mzspec:MSV000083320:99654:scan:1048	0.81	8	NoID
0.0	mzspec:MSV000082433:M-649:scan:735	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.20.F.20D:scan:803	0.81	8	NoID
0.0	mzspec:MSV000079706:group3_P1_H10:scan:875	0.81	8	NoID
0.0	mzspec:MSV000079697:group2_P2_B5:scan:843	0.81	8	NoID
0.0	mzspec:MSV000087612:62:scan:901	0.81	8	NoID
0.0	mzspec:MSV000082433:M-230:scan:906	0.81	8	NoID
0.0	mzspec:MSV000083320:99738:scan:1091	0.81	8	NoID
-0.0	mzspec:MSV000079706:group3_P2_D10:scan:828	0.81	8	NoID
0.04	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab30_A_POS_MS2_rep2:scan:1363	0.81	8	NoID
0.0	mzspec:MSV000079710:group1_P2_G4:scan:772	0.81	8	NoID
0.04	mzspec:MSV000087747:DOM_Interlab-LCMS_Lab30_A_POS_MS2_rep2:scan:1363	0.81	8	NoID
-0.0	mzspec:MSV000079697:group3_P2_D10:scan:828	0.81	8	NoID
-0.0	mzspec:MSV000088842:35E:scan:977	0.81	8	NoID
0.0	mzspec:MSV000079717:group2_P1_A7:scan:756	0.81	8	NoID
0.0	mzspec:MSV000083320:99869:scan:1034	0.81	8	NoID
0.0	mzspec:MSV000083559:11713.23.O.23D:scan:675	0.81	8	NoID
0.0	mzspec:MSV000083320:99652:scan:1076	0.81	8	NoID
0.0	mzspec:MSV000083320:99506:scan:972	0.81	7	NoID
0.0	mzspec:MSV000082953:P3_A6:scan:1019	0.81	7	NoID
0.0	mzspec:MSV000083559:11713.2.S.2E:scan:801	0.81	7	NoID
0.0	mzspec:MSV000082433:M-0013:scan:829	0.81	7	NoID
-0.0	mzspec:MSV000088842:26B:scan:869	0.81	7	NoID
-0.0	mzspec:MSV000083320:99514:scan:936	0.81	7	NoID
-0.0	mzspec:MSV000082953:P5_A3:scan:1185	0.81	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E13_2m:scan:1149	0.81	7	NoID
0.0	mzspec:MSV000082953:P4_A2:scan:1169	0.81	7	NoID
0.0	mzspec:MSV000082433:M-294:scan:796	0.81	7	NoID
-0.0	mzspec:MSV000083320:99805:scan:923	0.81	7	NoID
0.0	mzspec:MSV000079714:group4_P2_B11:scan:824	0.81	7	NoID
0.0	mzspec:MSV000079706:group3_P2_C8:scan:828	0.81	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E9:scan:827	0.81	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E9:scan:827	0.81	7	NoID
0.0	mzspec:MSV000083320:99693:scan:990	0.81	7	NoID
0.0	mzspec:MSV000079714:group4_P2_E1:scan:815	0.81	7	NoID
0.0	mzspec:MSV000079697:group3_P2_C8:scan:828	0.81	7	NoID
0.0	mzspec:MSV000084314:MSV000086415:scan:166531	0.81	7	NoID
0.0	mzspec:MSV000083320:99396:scan:928	0.81	7	NoID
-0.0	mzspec:MSV000083559:11713.21.S.21E.P4:scan:777	0.81	7	NoID
0.0	mzspec:MSV000079697:group4_P2_E1:scan:815	0.81	7	NoID
0.0	mzspec:MSV000083559:11713.15.S.15D:scan:774	0.81	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_212:scan:1163	0.81	7	NoID
0.0	mzspec:MSV000079697:group4_P2_B11:scan:824	0.81	7	NoID
-0.0	mzspec:MSV000082953:P4_A7:scan:1309	0.81	7	NoID
0.0	mzspec:MSV000083320:99539:scan:977	0.81	7	NoID
-0.0	mzspec:MSV000079709:group1_P1_F3:scan:559	0.81	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_F3:scan:559	0.81	7	NoID
0.0	mzspec:MSV000083320:99287:scan:982	0.81	7	NoID
0.0	mzspec:MSV000083320:99503:scan:1006	0.81	7	NoID
0.0	mzspec:MSV000083320:99311:scan:973	0.81	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C4:scan:584	0.8	9	NoID
0.0	mzspec:MSV000079697:group5_P1_C4:scan:584	0.8	9	NoID
0.0	mzspec:MSV000082953:P1_D1:scan:1163	0.8	8	NoID
0.0	mzspec:MSV000082953:P5_A9:scan:1101	0.8	8	NoID
0.0	mzspec:MSV000082433:116:scan:738	0.8	8	NoID
0.0	mzspec:MSV000082953:P4_B2:scan:1162	0.8	8	NoID
0.0	mzspec:MSV000079707:group3_P1_A11:scan:1051	0.8	8	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid:scan:1084	0.8	8	NoID
0.0	mzspec:MSV000080905:P5_EMP_63:scan:703	0.8	8	NoID
0.0	mzspec:MSV000083320:99891:scan:1097	0.8	8	NoID
0.0	mzspec:MSV000083320:99361:scan:1081	0.8	8	NoID
-0.0	mzspec:MSV000085944:skin_11_480_OF:scan:973	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.7.O.7D:scan:803	0.8	8	NoID
-0.0	mzspec:MSV000083320:99511:scan:1098	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.10.F.10F:scan:808	0.8	8	NoID
0.0	mzspec:MSV000083320:99885:scan:1095	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.24.F.24D:scan:867	0.8	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H8:scan:819	0.8	8	NoID
-0.0	mzspec:MSV000087087:5556817:scan:930	0.8	8	NoID
-0.0	mzspec:MSV000087087:5556787:scan:929	0.8	8	NoID
0.0	mzspec:MSV000083320:99453:scan:1099	0.8	8	NoID
-0.0	mzspec:MSV000088842:9E:scan:989	0.8	8	NoID
0.0	mzspec:MSV000083320:99451:scan:1110	0.8	8	NoID
0.0	mzspec:MSV000086415:59618707:scan:904	0.8	8	NoID
0.0	mzspec:MSV000083320:99560:scan:1112	0.8	8	NoID
0.0	mzspec:MSV000079706:group3_P2_G2:scan:890	0.8	8	NoID
0.0	mzspec:MSV000082433:166:scan:744	0.8	8	NoID
0.0	mzspec:MSV000083320:99742:scan:1065	0.8	8	NoID
0.0	mzspec:MSV000079706:group3_P2_B2:scan:845	0.8	8	NoID
-0.0	mzspec:MSV000083320:99729:scan:1112	0.8	8	NoID
0.0	mzspec:MSV000079707:group3_P1_B12:scan:815	0.8	8	NoID
0.0	mzspec:MSV000083320:99707:scan:1092	0.8	8	NoID
0.0	mzspec:MSV000079697:group1_P1_A7:scan:832	0.8	8	NoID
0.0	mzspec:MSV000083320:99748:scan:1108	0.8	8	NoID
0.0	mzspec:MSV000079697:group2_P2_D11:scan:860	0.8	8	NoID
0.0	mzspec:MSV000079697:group3_P2_B2:scan:845	0.8	8	NoID
0.0	mzspec:MSV000079712:group4_P1_F6:scan:817	0.8	8	NoID
0.0	mzspec:MSV000079697:group3_P1_A11:scan:1051	0.8	8	NoID
0.0	mzspec:MSV000079697:group3_P2_G2:scan:890	0.8	8	NoID
0.0	mzspec:MSV000079697:group3_P2_C6:scan:866	0.8	8	NoID
0.0	mzspec:MSV000079697:group2_P1_F7:scan:823	0.8	8	NoID
0.0	mzspec:MSV000083320:99498:scan:1122	0.8	8	NoID
0.0	mzspec:MSV000083320:99324:scan:1053	0.8	8	NoID
-0.0	mzspec:MSV000083320:99419:scan:1104	0.8	8	NoID
0.0	mzspec:MSV000079710:group1_P1_A7:scan:832	0.8	8	NoID
0.0	mzspec:MSV000083300:BP000098343_p:scan:844	0.8	8	NoID
0.0	mzspec:MSV000079720:group5_P2_D11:scan:760	0.8	8	NoID
-0.0	mzspec:MSV000083320:99569:scan:1110	0.8	8	NoID
0.0	mzspec:MSV000079717:group2_P2_D11:scan:860	0.8	8	NoID
0.0	mzspec:MSV000083320:99425:scan:1101	0.8	8	NoID
0.0	mzspec:MSV000083320:99357:scan:1101	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.3.O.3E:scan:800	0.8	8	NoID
-0.0	mzspec:MSV000083320:99588:scan:1106	0.8	8	NoID
-0.0	mzspec:MSV000083320:99630:scan:1101	0.8	8	NoID
0.0	mzspec:MSV000082433:M-617:scan:734	0.8	8	NoID
0.0	mzspec:MSV000079720:group5_P1_F10:scan:803	0.8	8	NoID
0.0	mzspec:MSV000079706:group3_P2_C6:scan:866	0.8	8	NoID
-0.0	mzspec:MSV000083320:99866:scan:1110	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.25.S.25F:scan:774	0.8	8	NoID
0.0	mzspec:MSV000079697:group5_P2_D11:scan:760	0.8	8	NoID
0.0	mzspec:MSV000079709:group1_P2_C4:scan:749	0.8	8	NoID
-0.0	mzspec:MSV000088640:6034816:scan:914	0.8	8	NoID
0.0	mzspec:MSV000079697:group1_P2_C4:scan:749	0.8	8	NoID
0.0	mzspec:MSV000079717:group2_P1_F7:scan:823	0.8	8	NoID
0.0	mzspec:MSV000079710:group1_P2_C4:scan:749	0.8	8	NoID
-0.0	mzspec:MSV000083320:99517:scan:1105	0.8	8	NoID
-0.0	mzspec:MSV000088842:31C:scan:980	0.8	8	NoID
-0.0	mzspec:MSV000083559:11713.5.S.5B:scan:763	0.8	8	NoID
0.0	mzspec:MSV000086415:89613947:scan:902	0.8	8	NoID
0.0	mzspec:MSV000079712:group4_P1_G2:scan:822	0.8	8	NoID
0.0	mzspec:MSV000079697:group2_P1_A2:scan:758	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.23.O.23B:scan:684	0.8	8	NoID
0.0	mzspec:MSV000083320:99320:scan:1061	0.8	8	NoID
0.0	mzspec:MSV000083320:99629:scan:1089	0.8	8	NoID
-0.0	mzspec:MSV000083320:99595:scan:1095	0.8	8	NoID
0.0	mzspec:MSV000079714:blank_2:scan:821	0.8	8	NoID
0.0	mzspec:MSV000079697:group4_P1_G2:scan:822	0.8	8	NoID
-0.0	mzspec:MSV000080905:P2_EMP_17:scan:795	0.8	8	NoID
0.0	mzspec:MSV000079697:group5_P1_F10:scan:803	0.8	8	NoID
0.0	mzspec:MSV000083320:99426:scan:1094	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.25.O.25E:scan:694	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.3.F.3A:scan:878	0.8	8	NoID
0.0	mzspec:MSV000083320:99391:scan:1117	0.8	8	NoID
0.0	mzspec:MSV000083320:99305:scan:1104	0.8	8	NoID
0.0	mzspec:MSV000083320:99860:scan:1107	0.8	8	NoID
0.0	mzspec:MSV000083559:11713.17.S.17C:scan:839	0.8	8	NoID
0.0	mzspec:MSV000079697:blank_2:scan:821	0.8	8	NoID
0.0	mzspec:MSV000079697:group4_P1_E1:scan:814	0.8	8	NoID
-0.0	mzspec:MSV000083320:99352:scan:1103	0.8	8	NoID
0.0	mzspec:MSV000079712:blank_2:scan:821	0.8	8	NoID
-0.0	mzspec:MSV000083320:99677:scan:993	0.8	8	NoID
0.0	mzspec:MSV000083300:BP000097166_p:scan:851	0.8	8	NoID
0.0	mzspec:MSV000083320:99852:scan:1096	0.8	8	NoID
-0.0	mzspec:MSV000085944:skin_11_120_UB:scan:979	0.8	8	NoID
0.0	mzspec:MSV000079697:group4_P1_F6:scan:817	0.8	8	NoID
0.0	mzspec:MSV000079697:group5_P2_H8:scan:819	0.8	8	NoID
0.0	mzspec:MSV000079712:group4_P1_E1:scan:814	0.8	8	NoID
0.0	mzspec:MSV000079697:group3_P1_B12:scan:815	0.8	8	NoID
0.0	mzspec:MSV000079707:group3_P1_D10:scan:817	0.8	8	NoID
0.0	mzspec:MSV000083320:99878:scan:1099	0.8	8	NoID
0.0	mzspec:MSV000083320:99695:scan:1043	0.8	8	NoID
0.0	mzspec:MSV000079717:group2_P1_A2:scan:758	0.8	8	NoID
0.0	mzspec:MSV000079697:group3_P1_D10:scan:817	0.8	8	NoID
0.0	mzspec:MSV000082331:B3_Apple_Apple1:scan:1647	0.8	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_H1:scan:947	0.8	7	NoID
-0.0	mzspec:MSV000083320:99675:scan:1003	0.8	7	NoID
-0.0	mzspec:MSV000088842:22D:scan:871	0.8	7	NoID
0.0	mzspec:MSV000082953:P2_D10:scan:1078	0.8	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E10:scan:928	0.8	7	NoID
0.0	mzspec:MSV000082953:P5_C6:scan:1030	0.8	7	NoID
0.0	mzspec:MSV000082953:P3_B10:scan:1243	0.8	7	NoID
0.0	mzspec:MSV000083320:99747:scan:981	0.8	7	NoID
-0.02	mzspec:MSV000083521:Taitao2018_E38_2m:scan:840	0.8	7	NoID
-0.0	mzspec:MSV000088842:22B:scan:979	0.8	7	NoID
-0.0	mzspec:MSV000085944:skin_08_30_UB:scan:923	0.8	7	NoID
0.0	mzspec:MSV000079697:group4_P2_D5:scan:839	0.8	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E11_10m:scan:1060	0.8	7	NoID
0.0	mzspec:MSV000083320:99325:scan:984	0.8	7	NoID
0.0	mzspec:MSV000079714:group4_P2_D5:scan:839	0.8	7	NoID
-0.0	mzspec:MSV000084314:MSV000088137:scan:48401	0.8	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E10:scan:935	0.8	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_63:scan:1180	0.8	7	NoID
0.0	mzspec:MSV000082953:P4_B7:scan:1019	0.8	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_H1:scan:947	0.8	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_start1:scan:1106	0.8	7	NoID
-0.02	mzspec:MSV000088021:KB_2020_14:scan:876	0.8	7	NoID
0.0	mzspec:MSV000079697:group3_P1_E8:scan:826	0.8	7	NoID
0.0	mzspec:MSV000079717:group2_P2_F12:scan:849	0.8	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E6:scan:929	0.8	7	NoID
0.0	mzspec:MSV000084314:MSV000087948:scan:706	0.8	7	NoID
0.0	mzspec:MSV000079706:group3_P2_G7:scan:815	0.8	7	NoID
0.0	mzspec:MSV000083320:99372:scan:972	0.8	7	NoID
0.0	mzspec:MSV000083320:99380:scan:986	0.8	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_70:scan:976	0.8	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H12:scan:935	0.8	7	NoID
0.0	mzspec:MSV000083320:99328:scan:978	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.22.S.22A:scan:779	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.11.O.11E:scan:836	0.8	7	NoID
0.0	mzspec:MSV000079707:group3_P1_E8:scan:826	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.6.S.6A:scan:779	0.8	7	NoID
-0.0	mzspec:MSV000085944:skin_05_120_UB:scan:964	0.8	7	NoID
0.02	mzspec:MSV000084314:MSV000083475:scan:54304	0.8	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_2:scan:769	0.8	7	NoID
0.0	mzspec:MSV000079697:group3_P2_G7:scan:815	0.8	7	NoID
0.0	mzspec:MSV000083320:99590:scan:943	0.8	7	NoID
0.0	mzspec:MSV000079697:group2_P2_F12:scan:849	0.8	7	NoID
-0.0	mzspec:MSV000088842:42E:scan:873	0.8	7	NoID
0.0	mzspec:MSV000086415:41265021:scan:907	0.8	7	NoID
0.0	mzspec:MSV000079717:group2_P1_D2:scan:871	0.8	7	NoID
0.0	mzspec:MSV000084314:MSV000079718:scan:931	0.8	7	NoID
0.0	mzspec:MSV000083320:99397:scan:940	0.8	7	NoID
0.0	mzspec:MSV000082433:M-491:scan:831	0.8	7	NoID
0.0	mzspec:MSV000082953:P1_C10:scan:932	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.15.O.15C:scan:798	0.8	7	NoID
0.0	mzspec:MSV000082433:118:scan:821	0.8	7	NoID
0.0	mzspec:MSV000082433:M-637:scan:826	0.8	7	NoID
0.0	mzspec:MSV000079697:group1_P2_G8:scan:819	0.8	7	NoID
0.0	mzspec:MSV000079710:group1_P2_G8:scan:819	0.8	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E10:scan:935	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.7.F.7B:scan:885	0.8	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E10:scan:928	0.8	7	NoID
-0.0	mzspec:MSV000085944:skin_11_1440_UB:scan:986	0.8	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D2:scan:871	0.8	7	NoID
0.0	mzspec:MSV000082433:M-663:scan:831	0.8	7	NoID
0.0	mzspec:MSV000083320:99763:scan:980	0.8	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_Blank2:scan:1056	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.24.O.24C:scan:836	0.8	7	NoID
0.0	mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:967	0.8	7	NoID
